Run,Alias,Assay Type,AvgSpotLen,BioProject,BioSample,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA_checklist,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,Experiment,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,sample_name,SRA_accession,SRA Study,title,collection_date,geographic_location_(country_and/or_sea),host_scientific_name,isolate,isolation_source
ERR2704675,N0004,WGS,202,PRJEB27802,SAMEA4791099,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","ncbi,s3,ena,gs","ena,s3.us-east-1,gs.US,ncbi.public",ERC000028,2018-08-27,2018-11-16,ERX2719062,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,165,85,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611029,SAMEA4791099,ERS2611029,ERS2611029,ERP109929,Mycobacterium tuberculosis N0004,2010-03-01,USA,Homo sapiens sapiens,N0004,Human sputum
ERR2704676,N0031,WGS,302,PRJEB27802,SAMEA4791100,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,ncbi,gs,s3","ncbi.public,s3.us-east-1,ena,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719063,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,575,307,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611030,SAMEA4791100,ERS2611030,ERS2611030,ERP109929,Mycobacterium tuberculosis N0031,1994-06-15,USA,Homo sapiens sapiens,N0031,Human sputum
ERR2704677,N0052,WGS,302,PRJEB27802,SAMEA4791101,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,gs,ncbi,s3","ncbi.public,s3.us-east-1,ena,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719064,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,130,65,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611031,SAMEA4791101,ERS2611031,ERS2611031,ERP109929,Mycobacterium tuberculosis N0052,1998-06-15,USA,Homo sapiens sapiens,N0052,Human sputum
ERR2704678,N0054,WGS,302,PRJEB27802,SAMEA4791102,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ncbi,ena,gs,s3","s3.us-east-1,gs.US,ncbi.public,ena",ERC000028,2018-08-27,2018-11-16,ERX2719065,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,498,266,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611032,SAMEA4791102,ERS2611032,ERS2611032,ERP109929,Mycobacterium tuberculosis N0054,1999-06-15,USA,Homo sapiens sapiens,N0054,Human sputum
ERR2704679,N0069,WGS,302,PRJEB27802,SAMEA4791103,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,gs,ncbi,s3","ncbi.public,s3.us-east-1,ena,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719066,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,599,334,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611033,SAMEA4791103,ERS2611033,ERS2611033,ERP109929,Mycobacterium tuberculosis N0069,1998-09-11,China,Homo sapiens sapiens,N0069,Human sputum
ERR2704680,N0072,WGS,302,PRJEB27802,SAMEA4791104,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,gs,s3,ncbi","ncbi.public,s3.us-east-1,ena,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719067,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,690,356,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611034,SAMEA4791104,ERS2611034,ERS2611034,ERP109929,Mycobacterium tuberculosis N0072,1997-06-15,USA,Homo sapiens sapiens,N0072,Human sputum
ERR2704681,N0091,WGS,302,PRJEB27802,SAMEA4791105,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ncbi,s3,ena,gs","s3.us-east-1,ncbi.public,ena,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719068,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,603,317,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611035,SAMEA4791105,ERS2611035,ERS2611035,ERP109929,Mycobacterium tuberculosis N0091,2002-06-14,Gambia,Homo sapiens sapiens,N0091,Human sputum
ERR2704682,N0136,WGS,302,PRJEB27802,SAMEA4791106,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","gs,ncbi,ena,s3","ena,ncbi.public,s3.us-east-1,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719069,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,137,66,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611036,SAMEA4791106,ERS2611036,ERS2611036,ERP109929,Mycobacterium tuberculosis N0136,1991-07-19,USA,Homo sapiens sapiens,N0136,Human sputum
ERR2704683,N0145,WGS,302,PRJEB27802,SAMEA4791107,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","gs,ncbi,s3,ena","gs.US,s3.us-east-1,ncbi.public,ena",ERC000028,2018-08-27,2018-11-16,ERX2719070,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,110,60,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611037,SAMEA4791107,ERS2611037,ERS2611037,ERP109929,Mycobacterium tuberculosis N0145,1997-06-15,USA,Homo sapiens sapiens,N0145,Human sputum
ERR2704684,N0155,WGS,202,PRJEB27802,SAMEA4791108,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","gs,ncbi,ena,s3","ena,s3.us-east-1,gs.US,ncbi.public",ERC000028,2018-08-27,2018-11-16,ERX2719071,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,397,204,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611038,SAMEA4791108,ERS2611038,ERS2611038,ERP109929,Mycobacterium tuberculosis N0155,1998-06-15,USA,Homo sapiens sapiens,N0155,Human sputum
ERR2704685,N0157,WGS,302,PRJEB27802,SAMEA4791109,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,s3,gs,ncbi","ena,ncbi.public,s3.us-east-1,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719072,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,207,102,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611039,SAMEA4791109,ERS2611039,ERS2611039,ERP109929,Mycobacterium tuberculosis N0157,1999-06-15,USA,Homo sapiens sapiens,N0157,Human sputum
ERR2704686,N1176,WGS,302,PRJEB27802,SAMEA4791110,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","ncbi,s3,gs,ena","ena,gs.US,s3.us-east-1,ncbi.public",ERC000028,2018-08-27,2018-11-16,ERX2719073,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,698,366,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611040,SAMEA4791110,ERS2611040,ERS2611040,ERP109929,Mycobacterium tuberculosis N1176,2009-09-11,Ghana,Homo sapiens sapiens,N1176,Human sputum
ERR2704687,N1201,WGS,302,PRJEB27802,SAMEA4791111,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","gs,ncbi,s3,ena","gs.US,ncbi.public,ena,s3.us-east-1",ERC000028,2018-08-27,2018-11-16,ERX2719074,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,596,330,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611041,SAMEA4791111,ERS2611041,ERS2611041,ERP109929,Mycobacterium tuberculosis N1201,2009-02-17,Ghana,Homo sapiens sapiens,N1201,Human sputum
ERR2704688,N1202,WGS,302,PRJEB27802,SAMEA4791112,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","s3,ena,gs,ncbi","ncbi.public,gs.US,s3.us-east-1,ena",ERC000028,2018-08-27,2018-11-16,ERX2719075,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,598,323,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611042,SAMEA4791112,ERS2611042,ERS2611042,ERP109929,Mycobacterium tuberculosis N1202,2008-02-05,Ghana,Homo sapiens sapiens,N1202,Human sputum
ERR2704689,N1216,WGS,202,PRJEB27802,SAMEA4791113,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,gs,s3,ncbi","ncbi.public,s3.us-east-1,ena,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719076,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,231,122,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611043,SAMEA4791113,ERS2611043,ERS2611043,ERP109929,Mycobacterium tuberculosis N1216,2011-02-15,Ghana,Homo sapiens sapiens,N1216,Human sputum
ERR2704690,N1268,WGS,202,PRJEB27802,SAMEA4791114,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","ncbi,s3,ena,gs","s3.us-east-1,ena,gs.US,ncbi.public",ERC000028,2018-08-27,2018-11-16,ERX2719077,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,161,85,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611044,SAMEA4791114,ERS2611044,ERS2611044,ERP109929,Mycobacterium tuberculosis N1268,2011-11-15,Sierra Leone,Homo sapiens sapiens,N1268,Human sputum
ERR2704691,N1272_Library1,WGS,202,PRJEB27802,SAMEA4791115,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ncbi,ena,gs,s3","s3.us-east-1,gs.US,ncbi.public,ena",ERC000028,2018-08-27,2018-11-16,ERX2719078,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,65,32,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611045,SAMEA4791115,ERS2611045,ERS2611045,ERP109929,Mycobacterium tuberculosis N1272,2011-11-15,Germany,Homo sapiens sapiens,N1272,Human sputum
ERR2704692,N1272_Library2,WGS,302,PRJEB27802,SAMEA4791116,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US,ena",ERC000028,2018-08-27,2018-11-16,ERX2719079,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,454,241,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611046,SAMEA4791116,ERS2611046,ERS2611046,ERP109929,Mycobacterium tuberculosis N1272,2011-11-15,Germany,Homo sapiens sapiens,N1272,Human sputum
ERR2704693,N1274,WGS,302,PRJEB27802,SAMEA4791117,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","ena,gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US,ena",ERC000028,2018-08-27,2018-11-16,ERX2719080,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,573,317,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611047,SAMEA4791117,ERS2611047,ERS2611047,ERP109929,Mycobacterium tuberculosis N1274,2011-11-15,Germany,Homo sapiens sapiens,N1274,Human sputum
