Run,Alias,Assay Type,AvgSpotLen,BioProject,BioSample,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA_checklist,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,Experiment,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,sample_name,SRA_accession,SRA Study,title,collection_date,geographic_location_(country_and/or_sea),host_scientific_name,isolate,isolation_source
ERR2704694,N1283,WGS,302,PRJEB27802,SAMEA4791118,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,ncbi,s3,gs","s3.us-east-1,ncbi.public,ena,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719081,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,127,66,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611048,SAMEA4791118,ERS2611048,ERS2611048,ERP109929,Mycobacterium tuberculosis N1283,2011-11-15,Germany,Homo sapiens sapiens,N1283,Human sputum
ERR2704695,N3913,WGS,202,PRJEB27802,SAMEA4791119,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ncbi,s3,ena,gs","s3.us-east-1,ncbi.public,ena,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719082,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,1,0,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611049,SAMEA4791119,ERS2611049,ERS2611049,ERP109929,Mycobacterium tuberculosis N3913,2011-11-06,Australia,Homo sapiens sapiens,N3913,Human sputum
ERR2704696,N0004,WGS,302,PRJEB27802,SAMEA4791099,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,s3,gs,ncbi","ncbi.public,ena,s3.us-east-1,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719083,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,123,60,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611029,SAMEA4791099,ERS2611029,ERS2611029,ERP109929,Mycobacterium tuberculosis N0004,2010-03-01,USA,Homo sapiens sapiens,N0004,Human sputum
ERR2704697,N0004,WGS,202,PRJEB27802,SAMEA4791099,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","s3,ena,gs,ncbi","ncbi.public,gs.US,ena,s3.us-east-1",ERC000028,2018-08-27,2018-11-16,ERX2719084,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,480,223,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611029,SAMEA4791099,ERS2611029,ERS2611029,ERP109929,Mycobacterium tuberculosis N0004,2010-03-01,USA,Homo sapiens sapiens,N0004,Human sputum
ERR2704698,N0052,WGS,202,PRJEB27802,SAMEA4791101,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,gs,ncbi,s3","ena,ncbi.public,gs.US,s3.us-east-1",ERC000028,2018-08-27,2018-11-16,ERX2719085,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,169,90,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611031,SAMEA4791101,ERS2611031,ERS2611031,ERP109929,Mycobacterium tuberculosis N0052,1998-06-15,USA,Homo sapiens sapiens,N0052,Human sputum
ERR2704699,N0052,WGS,202,PRJEB27802,SAMEA4791101,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","gs,ncbi,s3,ena","ena,ncbi.public,gs.US,s3.us-east-1",ERC000028,2018-08-27,2018-11-16,ERX2719086,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,591,281,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611031,SAMEA4791101,ERS2611031,ERS2611031,ERP109929,Mycobacterium tuberculosis N0052,1998-06-15,USA,Homo sapiens sapiens,N0052,Human sputum
ERR2704700,N0136,WGS,202,PRJEB27802,SAMEA4791106,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","ncbi,s3,ena,gs","s3.us-east-1,ena,gs.US,ncbi.public",ERC000028,2018-08-27,2018-11-16,ERX2719087,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,187,96,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611036,SAMEA4791106,ERS2611036,ERS2611036,ERP109929,Mycobacterium tuberculosis N0136,1991-07-19,USA,Homo sapiens sapiens,N0136,Human sputum
ERR2704701,N0145,WGS,202,PRJEB27802,SAMEA4791107,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,s3,gs,ncbi","ena,ncbi.public,gs.US,s3.us-east-1",ERC000028,2018-08-27,2018-11-16,ERX2719088,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,110,62,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611037,SAMEA4791107,ERS2611037,ERS2611037,ERP109929,Mycobacterium tuberculosis N0145,1997-06-15,USA,Homo sapiens sapiens,N0145,Human sputum
ERR2704702,N0145,WGS,202,PRJEB27802,SAMEA4791107,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,s3,gs,ncbi","ncbi.public,ena,s3.us-east-1,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719089,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,662,336,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611037,SAMEA4791107,ERS2611037,ERS2611037,ERP109929,Mycobacterium tuberculosis N0145,1997-06-15,USA,Homo sapiens sapiens,N0145,Human sputum
ERR2704703,N0155,WGS,302,PRJEB27802,SAMEA4791108,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","gs,ncbi,s3,ena","s3.us-east-1,gs.US,ena,ncbi.public",ERC000028,2018-08-27,2018-11-16,ERX2719090,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,288,142,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611038,SAMEA4791108,ERS2611038,ERS2611038,ERP109929,Mycobacterium tuberculosis N0155,1998-06-15,USA,Homo sapiens sapiens,N0155,Human sputum
ERR2704704,N0157,WGS,202,PRJEB27802,SAMEA4791109,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,gs,ncbi,s3","ena,ncbi.public,s3.us-east-1,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719091,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,265,136,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611039,SAMEA4791109,ERS2611039,ERS2611039,ERP109929,Mycobacterium tuberculosis N0157,1999-06-15,USA,Homo sapiens sapiens,N0157,Human sputum
ERR2704705,N1216,WGS,302,PRJEB27802,SAMEA4791113,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","ena,gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US,ena",ERC000028,2018-08-27,2018-11-16,ERX2719092,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,170,86,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611043,SAMEA4791113,ERS2611043,ERS2611043,ERP109929,Mycobacterium tuberculosis N1216,2011-02-15,Ghana,Homo sapiens sapiens,N1216,Human sputum
ERR2704706,N1268,WGS,302,PRJEB27802,SAMEA4791114,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","s3,ncbi,ena,gs","gs.US,ncbi.public,s3.us-east-1,ena",ERC000028,2018-08-27,2018-11-16,ERX2719093,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,122,62,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611044,SAMEA4791114,ERS2611044,ERS2611044,ERP109929,Mycobacterium tuberculosis N1268,2011-11-15,Sierra Leone,Homo sapiens sapiens,N1268,Human sputum
ERR2704707,N1272_Library1,WGS,302,PRJEB27802,SAMEA4791115,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","ncbi,ena,gs,s3","ncbi.public,s3.us-east-1,ena,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719094,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,46,21,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611045,SAMEA4791115,ERS2611045,ERS2611045,ERP109929,Mycobacterium tuberculosis N1272,2011-11-15,Germany,Homo sapiens sapiens,N1272,Human sputum
ERR2704708,N1272_Library1,WGS,202,PRJEB27802,SAMEA4791115,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,gs,ncbi,s3","ncbi.public,s3.us-east-1,ena,gs.US",ERC000028,2018-08-27,2018-11-16,ERX2719095,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,343,153,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611045,SAMEA4791115,ERS2611045,ERS2611045,ERP109929,Mycobacterium tuberculosis N1272,2011-11-15,Germany,Homo sapiens sapiens,N1272,Human sputum
ERR2704709,N1283,WGS,202,PRJEB27802,SAMEA4791118,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","ncbi,s3,gs,ena","gs.US,ena,s3.us-east-1,ncbi.public",ERC000028,2018-08-27,2018-11-16,ERX2719096,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,163,89,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611048,SAMEA4791118,ERS2611048,ERS2611048,ERP109929,Mycobacterium tuberculosis N1283,2011-11-15,Germany,Homo sapiens sapiens,N1283,Human sputum
ERR2704710,N3913,WGS,302,PRJEB27802,SAMEA4791119,"UNIVERSITY OF BASEL, SWITZERLAND",public,"fastq,sra","ena,gs,ncbi,s3","ncbi.public,ena,gs.US,s3.us-east-1",ERC000028,2018-08-27,2018-11-16,ERX2719097,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,282,124,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611049,SAMEA4791119,ERS2611049,ERS2611049,ERP109929,Mycobacterium tuberculosis N3913,2011-11-06,Australia,Homo sapiens sapiens,N3913,Human sputum
ERR2704711,N3913,WGS,302,PRJEB27802,SAMEA4791119,"UNIVERSITY OF BASEL, SWITZERLAND",public,"sra,fastq","ncbi,s3,ena,gs","s3.us-east-1,ena,gs.US,ncbi.public",ERC000028,2018-08-27,2018-11-16,ERX2719098,"UNIVERSITY OF BASEL, SWITZERLAND","UNIVERSITY OF BASEL, SWITZERLAND",2018-08-27T17:03:06Z,2018-07-16T09:05:24Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,309,138,Mycobacterium tuberculosis,ILLUMINA,2018-08-28T00:00:00Z,ERS2611049,SAMEA4791119,ERS2611049,ERS2611049,ERP109929,Mycobacterium tuberculosis N3913,2011-11-06,Australia,Homo sapiens sapiens,N3913,Human sputum
ERR3183990,N0153,WGS,302,PRJEB31443,SAMEA5383013,IBV-CSIC,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERC000011,2019-02-27,2019-02-27,ERX3211841,IBV-CSIC,IBV-CSIC,2019-02-27T17:03:39Z,2019-02-27T10:10:51Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,586,305,Mycobacterium tuberculosis,ILLUMINA,2019-02-28T00:00:00Z,ERS3189386,SAMEA5383013,ERS3189386,ERS3189386,ERP114007,N0153,,,,,
ERR3183991,N1177,WGS,150,PRJEB31443,SAMEA5383014,IBV-CSIC,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERC000011,2019-02-27,2019-02-27,ERX3211842,IBV-CSIC,IBV-CSIC,2019-02-27T17:03:39Z,2019-02-27T10:10:51Z,public,Illumina HiSeq 2500,unspecified,PAIRED,RANDOM,GENOMIC,1049,726,Mycobacterium tuberculosis,ILLUMINA,2019-02-28T00:00:00Z,ERS3189387,SAMEA5383014,ERS3189387,ERS3189387,ERP114007,N1177,,,,,
ERR3183992,N1063,WGS,51,PRJEB31443,SAMEA5383015,IBV-CSIC,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERC000011,2019-02-27,2019-02-27,ERX3211843,IBV-CSIC,IBV-CSIC,2019-02-27T17:03:39Z,2019-02-27T10:10:51Z,public,Illumina HiSeq 2500,unspecified,SINGLE,RANDOM,GENOMIC,1106,803,Mycobacterium tuberculosis,ILLUMINA,2019-02-28T00:00:00Z,ERS3189388,SAMEA5383015,ERS3189388,ERS3189388,ERP114007,N1063,,,,,
